0.1,0,0.01
0.1,0,0.012139
0.1,0,0.01423
0.1,0,0.016357
0.1,0,0.018436
0.1,0,0.02055
0.1,0,0.022618
0.1,0,0.024721
0.1,0,0.026777
0.1,0,0.028869
0.1,0,0.030914
0.1,0,0.032995
0.1,0,0.035029
0.1,7.6014e-05,0.037099
0.1,0.00018887,0.039122
0.099999,0.00034328,0.041181
0.099999,0.00053128,0.043195
0.099997,0.00076306,0.045243
0.099995,0.0010301,0.047247
0.099991,0.0013438,0.049285
0.099986,0.0016926,0.051278
0.099978,0.0020917,0.053307
0.099968,0.0025264,0.055291
0.099955,0.0030155,0.057309
0.099937,0.0035413,0.059284
0.099915,0.0041265,0.061293
0.099887,0.0047472,0.063258
0.099852,0.0054331,0.065258
0.09981,0.0061597,0.067215
0.099758,0.0069587,0.069206
0.099695,0.0078016,0.071154
0.099619,0.0087254,0.073136
0.099529,0.0096976,0.075076
0.099419,0.010761,0.07705
0.099289,0.011901,0.07902
0.099139,0.013093,0.080947
0.098958,0.014397,0.082909
0.098749,0.015767,0.084829
0.098498,0.017266,0.086783
0.098208,0.018845,0.088695
0.098208,0.018845,0.090641
0.098208,0.018845,0.092546
0.098208,0.018845,0.094485
0.098208,0.018845,0.096383
0.098208,0.018845,0.098315
0.098208,0.018845,0.10021
0.098208,0.018845,0.10213
0.098208,0.018845,0.10402
0.098208,0.018845,0.10593
0.098208,0.018845,0.10781
0.098208,0.018845,0.10972
0.098208,0.018845,0.1116
0.098208,0.018845,0.1135
0.098208,0.018845,0.11537
0.098208,0.018845,0.11727
0.098208,0.018845,0.11913
0.09822,0.018782,0.12103
0.098238,0.018688,0.12288
0.098263,0.018559,0.12477
0.098293,0.018399,0.12662
0.098329,0.018204,0.12851
0.098371,0.017978,0.13035
0.098419,0.017713,0.13223
0.098471,0.017419,0.13407
0.09853,0.017082,0.13595
0.098593,0.016715,0.13778
0.098662,0.016304,0.13965
0.098736,0.015852,0.14152
0.098812,0.015367,0.14335
0.098894,0.01483,0.14522
0.098978,0.014261,0.14704
0.099066,0.013634,0.14891
0.099155,0.012971,0.15073
0.099247,0.012245,0.15259
0.099339,0.011481,0.15441
0.099432,0.010643,0.15626
0.099522,0.0097664,0.15808
0.099611,0.0088077,0.15993
0.099695,0.0078006,0.16174
0.099775,0.0067002,0.16359
0.099846,0.0055494,0.16541
0.099908,0.0042916,0.16725
0.099956,0.0029698,0.16906
0.099988,0.0015294,0.17091
0.1,1.2826e-05,0.17271
0.1,1.2826e-05,0.17456
0.1,1.2826e-05,0.17636
0.1,1.2826e-05,0.1782
0.1,1.2826e-05,0.18001
0.1,1.2826e-05,0.18185
0.1,1.2826e-05,0.18365
0.1,1.2826e-05,0.18549
0.1,1.2826e-05,0.18729
0.1,1.2826e-05,0.18913
0.1,1.2826e-05,0.19093
0.1,1.2826e-05,0.19276
0.1,1.2826e-05,0.19456
0.1,1.2826e-05,0.1964
0.1,1.2826e-05,0.1982
0.1,1.2826e-05,0.20004
