0.12939,0,0.01
0.12939,0,0.012139
0.12939,0,0.01423
0.12939,0,0.016357
0.12939,0,0.018436
0.12939,0,0.02055
0.12939,0,0.022618
0.12939,0,0.024721
0.12939,0,0.026777
0.12939,0,0.028869
0.12939,0,0.030914
0.12939,0,0.032995
0.12939,0,0.035029
0.12939,0.00011221,0.037099
0.12939,0.00026054,0.039122
0.12939,0.00048744,0.041181
0.12939,0.0007466,0.043195
0.12938,0.0010511,0.045243
0.12938,0.0014257,0.047247
0.12937,0.0018496,0.049285
0.12937,0.0023439,0.051278
0.12936,0.0028923,0.053307
0.12934,0.0035124,0.055291
0.12932,0.0041924,0.057309
0.12929,0.0049467,0.059284
0.12926,0.005768,0.061293
0.12922,0.0066645,0.063258
0.12916,0.0076364,0.065258
0.1291,0.0086924,0.067215
0.12901,0.0098348,0.069206
0.12891,0.01107,0.071154
0.12879,0.012404,0.073136
0.12865,0.013844,0.075076
0.12846,0.015457,0.07705
0.12824,0.017168,0.07902
0.12798,0.019008,0.080947
0.12766,0.021076,0.082909
0.12728,0.023239,0.084829
0.12681,0.025684,0.086783
0.12624,0.028355,0.088695
0.12624,0.028355,0.090641
0.12624,0.028355,0.092546
0.12624,0.028355,0.094485
0.12624,0.028355,0.096383
0.12624,0.028355,0.098315
0.12624,0.028355,0.10021
0.12624,0.028355,0.10213
0.12624,0.028355,0.10402
0.12624,0.028355,0.10593
0.12624,0.028355,0.10781
0.12624,0.028355,0.10972
0.12624,0.028355,0.1116
0.12624,0.028355,0.1135
0.12624,0.028355,0.11537
0.12624,0.028355,0.11727
0.12624,0.028355,0.11913
0.12626,0.02826,0.12103
0.12629,0.028135,0.12288
0.12633,0.027975,0.12477
0.12638,0.027752,0.12662
0.12643,0.027493,0.12851
0.1265,0.027172,0.13035
0.12658,0.026809,0.13223
0.12666,0.026419,0.13407
0.12676,0.02595,0.13595
0.12686,0.025452,0.13778
0.12697,0.024871,0.13965
0.1271,0.024247,0.14152
0.12723,0.023557,0.14335
0.12736,0.022806,0.14522
0.12751,0.021988,0.14704
0.12766,0.021101,0.14891
0.12781,0.020137,0.15073
0.12797,0.019099,0.15259
0.12813,0.017976,0.15441
0.1283,0.016763,0.15626
0.12846,0.015459,0.15808
0.12862,0.014049,0.15993
0.12878,0.012528,0.16174
0.12893,0.010821,0.16359
0.12907,0.0090478,0.16541
0.1292,0.0070512,0.16725
0.1293,0.0048842,0.16906
0.12936,0.0025248,0.17091
0.12939,-5.6317e-05,0.17271
0.12939,-5.6317e-05,0.17456
0.12939,-5.6317e-05,0.17636
0.12939,-5.6317e-05,0.1782
0.12939,-5.6317e-05,0.18001
0.12939,-5.6317e-05,0.18185
0.12939,-5.6317e-05,0.18365
0.12939,-5.6317e-05,0.18549
0.12939,-5.6317e-05,0.18729
0.12939,-5.6317e-05,0.18913
0.12939,-5.6317e-05,0.19093
0.12939,-5.6317e-05,0.19276
0.12939,-5.6317e-05,0.19456
0.12939,-5.6317e-05,0.1964
0.12939,-5.6317e-05,0.1982
0.12939,-5.6317e-05,0.20004
